Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000080,Greater Manchester ICB - 01D ,ICB sub-locations,Persons,All ages,,,2015 Q2,9.34270858764648,,,,,3707,39678,,,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000085,Humber and North Yorkshire ICB - 03F ,ICB sub-locations,Persons,All ages,,,2015 Q2,6.07030820846558,,,,,2844,46851,,,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000086,Suffolk and North East Essex ICB - 06L ,ICB sub-locations,Persons,All ages,,,2015 Q2,13.9118013381958,,,,,8669,62314,,,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000089,Cornwall and The Isles Of Scilly ICB - 11N ,ICB sub-locations,Persons,All ages,,,2015 Q2,10.5951805114746,,,,,9045,85369,,,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000091,Cheshire and Merseyside ICB - 01J ,ICB sub-locations,Persons,All ages,,,2015 Q2,7.94188213348389,,,,,2416,30421,,,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000097,"Leicester, Leicestershire and Rutland ICB - 04C ",ICB sub-locations,Persons,All ages,,,2015 Q2,9.25318717956543,,,,,4769,51539,,,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000101,Cheshire and Merseyside ICB - 99A ,ICB sub-locations,Persons,All ages,,,2015 Q2,9.24156188964844,,,,,7601,82248,,,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000106,Mid and South Essex ICB - 06Q ,ICB sub-locations,Persons,All ages,,,2015 Q2,10.8548564910889,,,,,6241,57495,,,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000117,Suffolk and North East Essex ICB - 06T ,ICB sub-locations,Persons,All ages,,,2015 Q2,11.1981925964355,,,,,6444,57545,,,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000119,Humber and North Yorkshire ICB - 03H ,ICB sub-locations,Persons,All ages,,,2015 Q2,11.8282680511475,,,,,3273,27671,,,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000122,Humber and North Yorkshire ICB - 03K ,ICB sub-locations,Persons,All ages,,,2015 Q2,10.7129344940186,,,,,2831,26426,,,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000126,Staffordshire and Stoke-on-Trent ICB - 05G ,ICB sub-locations,Persons,All ages,,,2015 Q2,11.6529960632324,,,,,3921,33648,,,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000127,North East and North Cumbria ICB - 99C ,ICB sub-locations,Persons,All ages,,,2015 Q2,8.57111740112305,,,,,3148,36728,,,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000130,North East and North Cumbria ICB - 00L,ICB sub-locations,Persons,All ages,,,2015 Q2,7.10513877868652,,,,,3754,52835,,,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000135,Greater Manchester ICB - 00Y ,ICB sub-locations,Persons,All ages,,,2015 Q2,10.5560855865479,,,,,4983,47205,,,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000136,"Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q ",ICB sub-locations,Persons,All ages,,,2015 Q2,10.7575235366821,,,,,9401,87390,,,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000137,Hampshire and Isle Of Wight ICB - 10R ,ICB sub-locations,Persons,All ages,,,2015 Q2,10.7637567520142,,,,,3388,31476,,,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000141,South Yorkshire ICB - 03L ,ICB sub-locations,Persons,All ages,,,2015 Q2,9.90933132171631,,,,,4164,42021,,,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000143,Greater Manchester ICB - 01G ,ICB sub-locations,Persons,All ages,,,2015 Q2,9.99070167541504,,,,,4083,40868,,,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000146,South Yorkshire ICB - 03N ,ICB sub-locations,Persons,All ages,,,2015 Q2,13.9268836975098,,,,,12198,87586,,,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000150,Somerset ICB - 11X ,ICB sub-locations,Persons,All ages,,,2015 Q2,8.72346973419189,,,,,7090,81275,,,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000153,Staffordshire and Stoke-on-Trent ICB - 05Q ,ICB sub-locations,Persons,All ages,,,2015 Q2,11.2380771636963,,,,,3629,32292,,,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000161,Cheshire and Merseyside ICB - 01T ,ICB sub-locations,Persons,All ages,,,2015 Q2,9.11247444152832,,,,,2228,24450,,,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000163,North East and North Cumbria ICB - 00N ,ICB sub-locations,Persons,All ages,,,2015 Q2,6.05123662948608,,,,,1507,24904,,,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000168,Mid and South Essex ICB - 99G ,ICB sub-locations,Persons,All ages,,,2015 Q2,12.3661937713623,,,,,3974,32136,,,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000170,Cheshire and Merseyside ICB - 01V ,ICB sub-locations,Persons,All ages,,,2015 Q2,9.82345581054688,,,,,2120,21581,,,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000172,Cheshire and Merseyside ICB - 01X ,ICB sub-locations,Persons,All ages,,,2015 Q2,8.04874038696289,,,,,2946,36602,,,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000173,Staffordshire and Stoke-on-Trent ICB - 05V ,ICB sub-locations,Persons,All ages,,,2015 Q2,14.8305253982544,,,,,3706,24989,,,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000174,Greater Manchester ICB - 01W ,ICB sub-locations,Persons,All ages,,,2015 Q2,5.15953016281128,,,,,2610,50586,,,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000175,Staffordshire and Stoke-on-Trent ICB - 05W ,ICB sub-locations,Persons,All ages,,,2015 Q2,8.71869373321533,,,,,3899,44720,,,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000176,North East and North Cumbria ICB - 00P ,ICB sub-locations,Persons,All ages,,,2015 Q2,10.7368907928467,,,,,5598,52138,,,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000185,Mid and South Essex ICB - 07G ,ICB sub-locations,Persons,All ages,,,2015 Q2,8.98138046264648,,,,,2132,23738,,,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000187,Greater Manchester ICB - 02A ,ICB sub-locations,Persons,All ages,,,2015 Q2,13.449686050415,,,,,4670,34722,,,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000188,Humber and North Yorkshire ICB - 03Q ,ICB sub-locations,Persons,All ages,,,2015 Q2,4.50559329986572,,,,,2050,45499,,,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000190,West Yorkshire ICB - 03R ,ICB sub-locations,Persons,All ages,,,2015 Q2,7.78882169723511,,,,,4780,61370,,,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000194,Cheshire and Merseyside ICB - 02E ,ICB sub-locations,Persons,All ages,,,2015 Q2,11.6199417114258,,,,,4037,34742,,,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000197,Hertfordshire and West Essex ICB - 07H ,ICB sub-locations,Persons,All ages,,,2015 Q2,10.3538293838501,,,,,4720,45587,,,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000200,Lancashire and South Cumbria ICB - 02G ,ICB sub-locations,Persons,All ages,,,2015 Q2,11.898289680481,,,,,2101,17658,,,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000201,"Leicester, Leicestershire and Rutland ICB - 04V ",ICB sub-locations,Persons,All ages,,,2015 Q2,12.7397775650024,,,,,6761,53070,,,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000204,Suffolk and North East Essex ICB - 07K ,ICB sub-locations,Persons,All ages,,,2015 Q2,13.6138048171997,,,,,5349,39291,,,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000205,Greater Manchester ICB - 02H ,ICB sub-locations,Persons,All ages,,,2015 Q2,9.36299228668213,,,,,4971,53092,,,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000208,Cheshire and Merseyside ICB - 12F ,ICB sub-locations,Persons,All ages,,,2015 Q2,16.2955341339111,,,,,9828,60311,,,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000212,North East and North Cumbria ICB - 13T ,ICB sub-locations,Persons,All ages,,,2015 Q2,8.52450466156006,,,,,6893,80861,,,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000215,North East and North Cumbria ICB - 01H ,ICB sub-locations,Persons,All ages,,,2015 Q2,9.64999771118164,,,,,5903,61171,,,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000217,Greater Manchester ICB - 14L ,ICB sub-locations,Persons,All ages,,,2015 Q2,8.30765151977539,,,,,6955,83718,,,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000221,"Buckinghamshire, Oxfordshire and Berkshire West ICB - 15A ",ICB sub-locations,Persons,All ages,,,2015 Q2,9.54239463806152,,,,,6577,68924,"Due to boundary changes, historical values should be treated as estimates",,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000222,"Bristol, North Somerset and South Gloucestershire ICB - 15C ",ICB sub-locations,Persons,All ages,,,2015 Q2,14.8184480667114,,,,,19336,130486,"Due to boundary changes, historical values should be treated as estimates",,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000223,"Buckinghamshire, Oxfordshire and Berkshire West ICB - 14Y ",ICB sub-locations,Persons,All ages,,,2015 Q2,10.0950269699097,,,,,8010,79346,"Due to boundary changes, historical values should be treated as estimates",,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000225,West Yorkshire ICB - 15F ,ICB sub-locations,Persons,All ages,,,2015 Q2,7.38990259170532,,,,,8709,117850,"Due to boundary changes, historical values should be treated as estimates",,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000226,Lancashire and South Cumbria ICB - 02M ,ICB sub-locations,Persons,All ages,,,2015 Q2,6.44108963012695,,,,,1698,26362,"Due to boundary changes, historical values should be treated as estimates",,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000227,Lancashire and South Cumbria ICB - 01E ,ICB sub-locations,Persons,All ages,,,2015 Q2,12.8171548843384,,,,,4208,32831,,,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000228,Lancashire and South Cumbria ICB - 01K ,ICB sub-locations,Persons,All ages,,,2015 Q2,11.7474327087402,,,,,6041,51424,,,Not compared,Not compared,20150200,,,3m
92167,"Percentage of prescribed antibiotic items from cephalosporin, quinolone and co-amoxiclav class by quarter",E92000001,England,E38000230,Devon ICB - 15N ,ICB sub-locations,Persons,All ages,,,2015 Q2,11.6121263504028,,,,,20638,177728,"Due to boundary changes, historical values should be treated as estimates",,Not compared,Not compared,20150200,,,3m
